Bug ID,File,Affected Version,Fix Versions
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.4.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,3.0.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,3.0.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,2.2.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.2.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,2.3.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.3.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,2.4.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.4.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,3.0.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,3.0.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,2.2.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.2.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-3.0.0.mssql.sql,2.2.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,2.3.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.3.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-3.0.0.mssql.sql,2.3.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,2.4.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.4.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-3.0.0.mssql.sql,2.4.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.2.0.mssql.sql,3.0.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,3.0.0,"2.3.0, 3.0.0"
HIVE-16577,metastore/scripts/upgrade/mssql/hive-schema-3.0.0.mssql.sql,3.0.0,"2.3.0, 3.0.0"
HIVE-19120,standalone-metastore/src/main/sql/derby/upgrade-2.3.0-to-3.0.0.derby.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/mssql/upgrade-2.3.0-to-3.0.0.mssql.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/mysql/upgrade-2.3.0-to-3.0.0.mysql.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/oracle/upgrade-2.3.0-to-3.0.0.oracle.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/postgres/upgrade-2.3.0-to-3.0.0.postgres.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/derby/upgrade-2.3.0-to-3.0.0.derby.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/mssql/upgrade-2.3.0-to-3.0.0.mssql.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/mysql/upgrade-2.3.0-to-3.0.0.mysql.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/oracle/upgrade-2.3.0-to-3.0.0.oracle.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-19120,standalone-metastore/src/main/sql/postgres/upgrade-2.3.0-to-3.0.0.postgres.sql,3.0.0,"3.0.0, 3.1.0"
HIVE-18195,metastore/scripts/upgrade/postgres/045-HIVE-17566.postgres.sql,3.0.0,3.0.0
HIVE-18195,metastore/scripts/upgrade/postgres/hive-schema-3.0.0.postgres.sql,3.0.0,3.0.0
HIVE-14648,llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java,2.2.0,2.2.0
HIVE-14648,llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java,2.2.0,2.2.0
HIVE-12768,serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/BinarySortableSerDe.java,2.0.0,2.0.0
HIVE-12768,serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/BinarySortableSerDe.java,2.0.0,2.0.0
HIVE-16301,accumulo-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,beeline/pom.xml,2.3.0,2.3.0
HIVE-16301,cli/pom.xml,2.3.0,2.3.0
HIVE-16301,common/pom.xml,2.3.0,2.3.0
HIVE-16301,contrib/pom.xml,2.3.0,2.3.0
HIVE-16301,druid-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,hbase-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/core/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/hcatalog-pig-adapter/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/server-extensions/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/streaming/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/webhcat/java-client/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/webhcat/svr/pom.xml,2.3.0,2.3.0
HIVE-16301,hplsql/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-serde/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-classloader-udf1/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-classloader-udf2/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-classloader-util/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-vectorized-badexample/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hcatalog-unit/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-blobstore/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-jmh/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-minikdc/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-unit-hadoop2/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-unit/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-unit/src/test/java/org/apache/hive/beeline/TestSchemaTool.java,2.3.0,2.3.0
HIVE-16301,itests/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/qtest-accumulo/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/qtest-spark/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/qtest/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/test-serde/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/util/pom.xml,2.3.0,2.3.0
HIVE-16301,jdbc-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,jdbc/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-client/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-common/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-ext-client/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-server/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-tez/pom.xml,2.3.0,2.3.0
HIVE-16301,metastore/pom.xml,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/hive-schema-2.3.0.derby.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/hive-txn-schema-2.3.0.derby.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/upgrade-2.2.0-to-2.3.0.derby.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/upgrade.order.derby,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mssql/upgrade-2.2.0-to-2.3.0.mssql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mssql/upgrade.order.mssql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/hive-schema-2.3.0.mysql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/hive-txn-schema-2.3.0.mysql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/upgrade-2.2.0-to-2.3.0.mysql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/upgrade.order.mysql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/hive-schema-2.3.0.oracle.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/hive-txn-schema-2.3.0.oracle.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/upgrade-2.2.0-to-2.3.0.oracle.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/upgrade.order.oracle,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/hive-schema-2.3.0.postgres.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/hive-txn-schema-2.3.0.postgres.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/upgrade-2.2.0-to-2.3.0.postgres.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/upgrade.order.postgres,2.3.0,2.3.0
HIVE-16301,packaging/pom.xml,2.3.0,2.3.0
HIVE-16301,pom.xml,2.3.0,2.3.0
HIVE-16301,ql/pom.xml,2.3.0,2.3.0
HIVE-16301,serde/pom.xml,2.3.0,2.3.0
HIVE-16301,service-rpc/pom.xml,2.3.0,2.3.0
HIVE-16301,service/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/0.23/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/aggregator/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/common/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/scheduler/pom.xml,2.3.0,2.3.0
HIVE-16301,spark-client/pom.xml,2.3.0,2.3.0
HIVE-16301,testutils/pom.xml,2.3.0,2.3.0
HIVE-16301,vector-code-gen/pom.xml,2.3.0,2.3.0
HIVE-16301,accumulo-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,beeline/pom.xml,2.3.0,2.3.0
HIVE-16301,cli/pom.xml,2.3.0,2.3.0
HIVE-16301,common/pom.xml,2.3.0,2.3.0
HIVE-16301,contrib/pom.xml,2.3.0,2.3.0
HIVE-16301,druid-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,hbase-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/core/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/hcatalog-pig-adapter/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/server-extensions/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/streaming/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/webhcat/java-client/pom.xml,2.3.0,2.3.0
HIVE-16301,hcatalog/webhcat/svr/pom.xml,2.3.0,2.3.0
HIVE-16301,hplsql/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-serde/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-classloader-udf1/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-classloader-udf2/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-classloader-util/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/custom-udfs/udf-vectorized-badexample/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hcatalog-unit/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-blobstore/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-jmh/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-minikdc/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-unit-hadoop2/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-unit/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/hive-unit/src/test/java/org/apache/hive/beeline/TestSchemaTool.java,2.3.0,2.3.0
HIVE-16301,itests/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/qtest-accumulo/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/qtest-spark/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/qtest/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/test-serde/pom.xml,2.3.0,2.3.0
HIVE-16301,itests/util/pom.xml,2.3.0,2.3.0
HIVE-16301,jdbc-handler/pom.xml,2.3.0,2.3.0
HIVE-16301,jdbc/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-client/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-common/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-ext-client/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-server/pom.xml,2.3.0,2.3.0
HIVE-16301,llap-tez/pom.xml,2.3.0,2.3.0
HIVE-16301,metastore/pom.xml,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/hive-schema-2.3.0.derby.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/hive-txn-schema-2.3.0.derby.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/upgrade-2.2.0-to-2.3.0.derby.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/derby/upgrade.order.derby,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mssql/hive-schema-2.3.0.mssql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mssql/upgrade-2.2.0-to-2.3.0.mssql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mssql/upgrade.order.mssql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/hive-schema-2.3.0.mysql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/hive-txn-schema-2.3.0.mysql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/upgrade-2.2.0-to-2.3.0.mysql.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/mysql/upgrade.order.mysql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/hive-schema-2.3.0.oracle.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/hive-txn-schema-2.3.0.oracle.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/upgrade-2.2.0-to-2.3.0.oracle.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/oracle/upgrade.order.oracle,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/hive-schema-2.3.0.postgres.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/hive-txn-schema-2.3.0.postgres.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/upgrade-2.2.0-to-2.3.0.postgres.sql,2.3.0,2.3.0
HIVE-16301,metastore/scripts/upgrade/postgres/upgrade.order.postgres,2.3.0,2.3.0
HIVE-16301,packaging/pom.xml,2.3.0,2.3.0
HIVE-16301,pom.xml,2.3.0,2.3.0
HIVE-16301,ql/pom.xml,2.3.0,2.3.0
HIVE-16301,serde/pom.xml,2.3.0,2.3.0
HIVE-16301,service-rpc/pom.xml,2.3.0,2.3.0
HIVE-16301,service/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/0.23/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/aggregator/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/common/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/pom.xml,2.3.0,2.3.0
HIVE-16301,shims/scheduler/pom.xml,2.3.0,2.3.0
HIVE-16301,spark-client/pom.xml,2.3.0,2.3.0
HIVE-16301,testutils/pom.xml,2.3.0,2.3.0
HIVE-16301,vector-code-gen/pom.xml,2.3.0,2.3.0
HIVE-12792,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveOperationType.java,2.1.0,2.1.0
HIVE-12792,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/Operation2Privilege.java,2.1.0,2.1.0
HIVE-13428,llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java,2.0.0,"2.0.1, 2.1.0"
HIVE-13428,llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java,2.0.0,"2.0.1, 2.1.0"
HIVE-13784,metastore/scripts/upgrade/oracle/034-HIVE-13076.oracle.sql,2.1.0,2.1.0
HIVE-13784,metastore/scripts/upgrade/oracle/hive-schema-2.1.0.oracle.sql,2.1.0,2.1.0
HIVE-13730,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java,2.1.0,2.1.0
HIVE-13032,RELEASE_NOTES.txt,2.0.0,2.0.0
HIVE-13032,bin/ext/schemaTool.sh,2.0.0,2.0.0
HIVE-13032,bin/hive,2.0.0,2.0.0
HIVE-13032,RELEASE_NOTES.txt,2.1.0,2.0.0
HIVE-13032,bin/ext/schemaTool.sh,2.1.0,2.0.0
HIVE-13032,bin/hive,2.1.0,2.0.0
HIVE-13032,bin/ext/schemaTool.sh,2.0.0,2.0.0
HIVE-13032,bin/hive,2.0.0,2.0.0
HIVE-13032,bin/ext/schemaTool.sh,2.1.0,2.0.0
HIVE-13032,bin/hive,2.1.0,2.0.0
HIVE-12462,ql/src/java/org/apache/hadoop/hive/ql/optimizer/DynamicPartitionPruningOptimization.java,2.0.0,2.0.0
HIVE-12462,ql/src/test/results/clientpositive/tez/dynamic_partition_pruning.q.out,2.0.0,2.0.0
HIVE-12462,ql/src/test/results/clientpositive/tez/vectorized_dynamic_partition_pruning.q.out,2.0.0,2.0.0
HIVE-13024,bin/ext/cli.sh,2.0.0,2.0.0
HIVE-13024,bin/ext/schemaTool.sh,2.0.0,2.0.0
HIVE-13024,bin/ext/cli.sh,2.0.0,2.0.0
HIVE-13024,bin/ext/schemaTool.sh,2.0.0,2.0.0
HIVE-27555,standalone-metastore/metastore-server/src/main/sql/derby/upgrade-4.0.0-alpha-2-to-4.0.0-beta-1.derby.sql,4.0.0-beta-1,4.0.0
HIVE-27555,standalone-metastore/metastore-server/src/main/sql/mssql/upgrade-4.0.0-alpha-2-to-4.0.0-beta-1.mssql.sql,4.0.0-beta-1,4.0.0
HIVE-27555,standalone-metastore/metastore-server/src/main/sql/mysql/upgrade-4.0.0-alpha-2-to-4.0.0-beta-1.mysql.sql,4.0.0-beta-1,4.0.0
HIVE-27555,standalone-metastore/metastore-server/src/main/sql/oracle/upgrade-4.0.0-alpha-2-to-4.0.0-beta-1.oracle.sql,4.0.0-beta-1,4.0.0
HIVE-27555,standalone-metastore/metastore-server/src/main/sql/postgres/upgrade-4.0.0-alpha-2-to-4.0.0-beta-1.postgres.sql,4.0.0-beta-1,4.0.0
HIVE-18786,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFEvaluator.java,2.3.2,4.0.0-alpha-1
HIVE-18786,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDAFEvaluator.java,2.3.2,4.0.0-alpha-1
HIVE-18786,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFEvaluator.java,2.3.3,4.0.0-alpha-1
HIVE-18786,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDAFEvaluator.java,2.3.3,4.0.0-alpha-1
HIVE-18786,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFEvaluator.java,2.3.2,4.0.0-alpha-1
HIVE-18786,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDAFEvaluator.java,2.3.2,4.0.0-alpha-1
HIVE-18786,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFEvaluator.java,2.3.3,4.0.0-alpha-1
HIVE-18786,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDAFEvaluator.java,2.3.3,4.0.0-alpha-1
HIVE-27951,hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileOutputCommitterContainer.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatDynamicPartitioned.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatExternalDynamicPartitioned.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileOutputCommitterContainer.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatDynamicPartitioned.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatExternalDynamicPartitioned.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileOutputCommitterContainer.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatDynamicPartitioned.java,4.0.0-beta-1,4.0.0
HIVE-27951,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatExternalDynamicPartitioned.java,4.0.0-beta-1,4.0.0
HIVE-27093,ql/src/java/org/apache/hadoop/hive/ql/metadata/Partition.java,4.0.0-alpha-2,4.0.0
HIVE-27240,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,4.0.0-alpha-1,4.0.0
HIVE-27240,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,4.0.0-alpha-2,4.0.0
HIVE-27988,ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,4.0.0-beta-1,4.0.0
HIVE-27988,ql/src/test/results/clientpositive/llap/mapjoin_filter_on_outerjoin_tez.q.out,4.0.0-beta-1,4.0.0
HIVE-27988,ql/src/test/results/clientpositive/llap/vector_outer_join_constants.q.out,4.0.0-beta-1,4.0.0
HIVE-27801,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelDecorrelator.java,4.0.0,4.0.0
HIVE-27801,ql/src/test/queries/clientpositive/subquery_complex_correlation_predicates.q,4.0.0,4.0.0
HIVE-27801,ql/src/test/results/clientpositive/llap/subquery_complex_correlation_predicates.q.out,4.0.0,4.0.0
HIVE-27801,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelDecorrelator.java,4.0.0-beta-1,4.0.0
HIVE-27801,ql/src/test/queries/clientpositive/subquery_complex_correlation_predicates.q,4.0.0-beta-1,4.0.0
HIVE-27801,ql/src/test/results/clientpositive/llap/subquery_complex_correlation_predicates.q.out,4.0.0-beta-1,4.0.0
HIVE-25803,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4.0.0,4.0.0
HIVE-25803,ql/src/test/results/clientpositive/llap/ppd_transform.q.out,4.0.0,4.0.0
HIVE-25803,ql/src/test/results/clientpositive/llap/schemeAuthority.q.out,4.0.0,4.0.0
HIVE-25803,ql/src/test/results/clientpositive/llap/schemeAuthority2.q.out,4.0.0,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-alpha-2.mysql.sql,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-beta-1.mysql.sql,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-beta-2.mysql.sql,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/tools/schematool/TestSchemaToolForMetastore.java,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-alpha-2.mysql.sql,4.0.0-beta-1,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-beta-1.mysql.sql,4.0.0-beta-1,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-beta-2.mysql.sql,4.0.0-beta-1,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/tools/schematool/TestSchemaToolForMetastore.java,4.0.0-beta-1,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-alpha-2.mysql.sql,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-beta-1.mysql.sql,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/upgrade-4.0.0-alpha-1-to-4.0.0-alpha-2.mysql.sql,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-alpha-2.mysql.sql,4.0.0-beta-1,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/hive-schema-4.0.0-beta-1.mysql.sql,4.0.0-beta-1,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/main/sql/mysql/upgrade-4.0.0-alpha-1-to-4.0.0-alpha-2.mysql.sql,4.0.0-beta-1,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/tools/schematool/TestSchemaToolForMetastore.java,4.0.0-alpha-2,4.0.0
HIVE-27749,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/tools/schematool/TestSchemaToolForMetastore.java,4.0.0-beta-1,4.0.0
HIVE-27948,ql/src/java/org/apache/hadoop/hive/ql/ddl/view/materialized/alter/rewrite/AlterMaterializedViewRewriteOperation.java,4.0.0-beta-1,4.0.0
HIVE-27948,ql/src/java/org/apache/hadoop/hive/ql/ddl/view/materialized/show/ShowMaterializedViewsFormatter.java,4.0.0-beta-1,4.0.0
HIVE-27948,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,4.0.0-beta-1,4.0.0
HIVE-27948,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java,4.0.0-beta-1,4.0.0
HIVE-27948,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveRelOptMaterialization.java,4.0.0-beta-1,4.0.0
HIVE-27948,ql/src/java/org/apache/hadoop/hive/ql/metadata/MaterializationValidationResult.java,4.0.0-beta-1,4.0.0
